date,kospi,nasdaq,euro_stoxx,ftse,nikkei,korea_bond_03,korea_bond_10,america_bond_03,america_bond_10,gold,brazil,taiwan,india
2022-05-09,2610.81,11623.25,3526.86,7216.58,26319.34,108585.0,63040.0,83.09,101.84,1853.92,103250.0,16048.919921875,54470.671875
2022-05-10,2596.56,11737.67,3554.8,7243.22,26167.1,108660.0,63115.0,83.04,102.18,1838.14,103110.0,16061.7001953125,54364.8515625
2022-05-11,2592.27,11364.24,3647.87,7347.66,26213.64,108885.0,63710.0,83.05,102.81,1852.12,104397.0,16006.25,54088.390625
2022-05-12,2550.08,11370.96,3613.43,7233.34,25748.72,109115.0,64335.0,83.17,103.15,1821.72,105688.0,15616.6796875,52930.30859375
2022-05-13,2604.24,11805.0,3703.42,7418.15,26427.65,109150.0,64105.0,83.14,102.61,1811.15,106924.0,15832.5400390625,52793.62109375
2022-05-16,2596.58,11662.79,3685.34,7464.8,26547.05,108895.0,63740.0,83.19,103.04,1823.79,108233.0,15901.0400390625,52973.83984375
2022-05-17,2620.44,11984.52,3741.51,7518.35,26659.75,108850.0,63740.0,83.01,102.26,1814.67,108789.0,16056.08984375,54318.46875
2022-05-18,2625.98,11418.15,3690.74,7438.09,26911.2,108835.0,63580.0,83.05,102.99,1815.61,106247.0,16296.8603515625,54208.53125
2022-05-19,2592.34,11388.5,3640.55,7302.74,26402.84,108830.0,63660.0,83.17,103.36,1841.72,107005.0,16020.3203125,52792.23046875
2022-05-20,2639.29,11354.62,3657.03,7389.98,26739.03,108965.0,64010.0,83.23,103.84,1845.68,108488.0,16144.849609375,54326.390625
2022-05-23,2647.38,11535.28,3708.39,7513.44,27001.52,108930.0,63935.0,83.19,103.21,1853.22,110346.0,16156.41015625,54288.609375
2022-05-24,2605.87,11264.45,3647.56,7484.35,26748.14,109170.0,64180.0,83.38,104.1,1865.9,110581.0,15963.6298828125,54052.609375
2022-05-25,2617.22,11434.74,3677.1,7522.75,26677.8,109250.0,64410.0,83.44,104.31,1852.83,110580.0,16104.0302734375,53749.26171875
2022-05-26,2612.45,11740.65,3740.31,7564.92,26604.84,109240.0,64060.0,83.46,104.26,1850.02,111890.0,15968.830078125,54252.53125
2022-05-27,2638.05,12131.13,3808.86,7585.46,26781.68,109225.0,64220.0,83.48,104.41,1852.73,111942.0,16266.2197265625,54884.66015625
2022-05-30,2669.66,12106.259999999998,3841.62,7600.06,27369.43,109345.0,64275.0,83.41499999999999,103.865,1856.21,111032.0,16610.619140625,55925.73828125
2022-05-31,2685.9,12081.39,3789.21,7607.66,27279.8,109060.0,63640.0,83.35,103.32,1837.09,111351.0,16807.76953125,55566.41015625
2022-06-02,2658.99,12316.9,3795.13,7604.75,27413.88,108745.0,63130.0,83.15,102.76,1868.13,112393.0,16552.5703125,55818.109375
2022-06-03,2670.65,12012.73,3783.66,7601.84,27761.57,108770.0,63225.0,83.12,102.56,1850.77,111102.0,16532.7255859375,55769.23046875
2022-06-07,2626.34,12175.23,3806.74,7598.93,27943.95,108455.0,62565.0,83.02,102.2,1851.97,110070.0,16512.880859375,55107.33984375
2022-06-08,2626.15,12086.27,3788.93,7593.0,28234.29,107920.0,62920.0,82.96,101.82,1853.26,108368.0,16670.509765625,54892.48828125
2022-06-09,2625.44,11754.23,3724.45,7476.21,28246.53,108100.0,62800.0,82.9,101.73,1847.61,107094.0,16621.33984375,55320.28125
2022-06-10,2595.87,11340.02,3599.2,7317.52,27824.29,108005.0,62740.0,82.55,100.73,1870.96,105481.0,16460.119140625,54303.44140625
2022-06-13,2504.51,10809.22,3502.5,7205.81,26987.44,107495.0,62055.0,82.13,98.94,1818.77,102598.0,16070.98046875,52846.69921875
2022-06-14,2492.97,10828.34,3475.18,7187.46,26629.86,107200.0,61800.0,81.97,98.15,1808.1,102063.0,16047.3701171875,52693.5703125
2022-06-15,2447.38,11099.16,3532.32,7273.41,26326.16,106845.0,61265.0,82.29,99.52,1833.38,102807.0,15999.25,52541.390625
2022-06-16,2451.41,10646.1,3427.91,7044.98,26431.2,106850.0,61355.0,82.4,100.17,1856.71,101316.0,15838.6103515625,51495.7890625
2022-06-17,2440.93,10798.35,3438.46,7016.25,25963.0,106685.0,61255.0,82.38,100.2,1839.35,99825.0,15641.259765625,51360.421875
2022-06-20,2391.03,10933.825,3469.83,7121.81,25771.22,106720.0,61370.0,82.365,99.94,1838.29,99853.0,15367.580078125,51597.83984375
2022-06-21,2408.93,11069.3,3494.0,7152.05,26246.31,106790.0,61430.0,82.35,99.68,1832.56,99685.0,15728.6396484375,52532.0703125
2022-06-22,2342.81,11053.08,3464.64,7089.22,26149.55,107075.0,61790.0,82.59,100.94,1837.39,99522.0,15347.75,51822.53125
2022-06-23,2314.32,11232.19,3436.29,7020.45,26171.25,107165.0,61800.0,82.66,101.51,1822.43,98080.0,15176.4404296875,52265.71875
2022-06-24,2366.6,11607.62,3533.17,7208.81,26491.97,107290.0,62095.0,82.64,101.15,1826.18,98672.0,15303.3203125,52727.98046875
2022-06-27,2401.92,11524.55,3538.88,7258.32,26871.27,107210.0,61655.0,82.55,100.58,1822.73,100764.0,15548.009765625,53161.28125
2022-06-28,2422.09,11181.54,3549.29,7323.41,27049.47,107270.0,62005.0,82.53,100.71,1819.69,100591.0,15439.919921875,53177.44921875
2022-06-29,2377.99,11177.89,3514.32,7312.32,26804.6,107280.0,61985.0,82.63,101.52,1817.11,99622.0,15240.1298828125,53026.96875
2022-06-30,2332.64,11028.74,3454.86,7169.28,26393.04,107375.0,62025.0,82.79,102.3,1806.89,98542.0,14825.73046875,53018.94140625
2022-07-01,2305.42,11127.84,3448.31,7168.65,25935.62,107720.0,62815.0,82.96,103.24,1810.18,98954.0,14343.080078125,52907.9296875
2022-07-04,2300.34,11225.04,3452.42,7232.65,26153.81,107855.0,62795.0,82.955,103.43,1809.12,98609.0,14217.0595703125,53234.76953125
2022-07-05,2341.78,11322.24,3359.83,7025.47,26423.47,108095.0,63415.0,82.95,103.62,1764.35,98295.0,14349.2001953125,53134.3515625
2022-07-06,2292.01,11361.85,3421.84,7107.77,26107.65,108545.0,63935.0,82.72,102.74,1738.3,98719.0,13985.509765625,53750.96875
2022-07-07,2334.27,11621.35,3488.5,7189.08,26490.53,108485.0,63955.0,82.66,102.11,1739.61,100730.0,14336.26953125,54178.4609375
2022-07-08,2350.61,11635.31,3506.55,7196.24,26517.19,108270.0,63580.0,82.56,101.49,1741.82,100289.0,14464.5302734375,54481.83984375
2022-07-11,2340.27,11372.6,3471.69,7196.59,26812.3,108315.0,63535.0,82.59,102.29,1733.67,98212.0,14340.5302734375,54395.23046875
2022-07-12,2317.76,11264.73,3487.05,7209.86,26336.66,108390.0,63690.0,82.63,102.53,1725.81,98271.0,13950.6201171875,53886.609375
2022-07-13,2328.61,11247.58,3453.97,7156.37,26478.77,108695.0,63960.0,82.54,102.97,1735.23,97881.0,14324.6796875,53514.1484375
2022-07-14,2322.32,11251.18,3396.61,7039.81,26643.39,108540.0,63965.0,82.51,102.4,1709.45,96121.0,14438.51953125,53416.1484375
2022-07-15,2330.98,11452.42,3477.2,7159.01,26788.47,108645.0,64190.0,82.57,102.75,1706.78,96551.0,14550.6201171875,53760.78125
2022-07-18,2375.25,11360.05,3511.86,7223.24,26875.075,108770.0,64160.0,82.52,102.45,1709.01,96916.0,14719.6396484375,54521.1484375
2022-07-19,2370.97,11713.15,3587.44,7296.28,26961.68,108665.0,64155.0,82.43,101.98,1711.07,98245.0,14694.080078125,54767.62109375
2022-07-20,2386.85,11897.65,3585.24,7264.31,27680.26,108530.0,63660.0,82.42,101.88,1696.43,98287.0,14733.2197265625,55397.53125
2022-07-21,2409.16,12059.61,3596.51,7270.51,27803.0,108495.0,63605.0,82.65,103.04,1718.49,99033.0,14937.7001953125,55681.94921875
2022-07-22,2393.14,11834.11,3596.49,7276.37,27914.66,108715.0,64010.0,82.86,104.22,1726.46,98925.0,14949.3603515625,56072.23046875
2022-07-25,2403.69,11782.67,3604.16,7306.3,27699.25,108885.0,64485.0,82.79,103.85,1718.78,100270.0,14936.330078125,55766.21875
2022-07-26,2412.96,11562.58,3575.36,7306.28,27655.21,108925.0,64640.0,82.75,103.89,1717.0,99772.0,14806.7802734375,55268.48828125
2022-07-27,2415.53,12032.42,3607.78,7348.23,27715.75,108960.0,64900.0,82.88,104.1,1733.89,101438.0,14921.58984375,55816.3203125
2022-07-28,2435.27,12162.59,3652.2,7345.25,27815.48,109095.0,64530.0,83.06,105.13,1755.11,102597.0,14891.900390625,56857.7890625
2022-07-29,2451.5,12390.69,3708.1,7423.43,27801.64,109380.0,64915.0,83.05,105.17,1765.22,103165.0,15000.0703125,57570.25
2022-08-01,2452.25,12368.98,3706.62,7413.42,27993.35,109240.0,64680.0,82.96,105.6,1771.73,102225.0,14981.6904296875,58115.5
2022-08-02,2439.62,12348.76,3684.63,7409.11,27594.73,109360.0,65140.0,82.67,104.14,1759.75,103362.0,14747.23046875,58136.359375
2022-08-03,2461.45,12668.16,3732.54,7445.68,27741.9,109295.0,64955.0,82.7,104.57,1764.9,103775.0,14777.01953125,58350.53125
2022-08-04,2473.11,12720.58,3754.6,7448.06,27932.2,109255.0,64910.0,82.81,105.1,1790.97,105892.0,14702.2001953125,58298.80078125
2022-08-05,2490.8,12657.55,3725.39,7439.74,28175.87,109300.0,65020.0,82.47,103.58,1774.15,106472.0,15036.0400390625,58387.9296875
2022-08-08,2493.1,12644.46,3757.22,7482.37,28249.24,109185.0,64760.0,82.55,104.19,1788.52,108402.0,15020.41015625,58853.0703125
2022-08-09,2503.46,12493.93,3715.37,7488.15,27999.96,109180.0,64855.0,82.47,103.88,1794.08,108651.0,15050.2802734375,58835.1796875
2022-08-10,2480.88,12854.8,3749.35,7507.11,27819.33,109060.0,64620.0,82.55,103.94,1792.13,110236.0,14939.01953125,58817.2890625
2022-08-11,2523.78,12779.91,3757.05,7465.91,28183.155,109110.0,64440.0,82.52,103.25,1789.45,109718.0,15197.849609375,59332.6015625
2022-08-12,2527.94,13047.19,3776.81,7500.89,28546.98,109000.0,64110.0,82.54,103.66,1801.76,112764.0,15288.9697265625,59462.78125
2022-08-16,2533.52,13102.55,3805.22,7536.06,28868.91,109340.0,64920.0,82.54,103.87,1775.54,113512.0,15420.5703125,59842.2109375
2022-08-17,2516.47,12938.12,3756.06,7515.75,29222.77,109360.0,64720.0,82.47,103.17,1761.05,113708.0,15465.4501953125,60260.12890625
2022-08-18,2508.05,12965.34,3777.38,7541.85,28942.14,109285.0,64590.0,82.59,103.37,1758.2,113813.0,15396.759765625,60298.0
2022-08-19,2492.69,12705.21,3730.32,7550.37,28930.33,108980.0,64115.0,82.53,102.48,1747.83,111496.0,15408.7802734375,59646.1484375
2022-08-22,2462.5,12381.57,3658.22,7533.79,28794.5,108905.0,63930.0,82.42,102.03,1735.7,110501.0,15245.1396484375,58773.87109375
2022-08-23,2435.34,12381.3,3652.52,7488.11,28452.75,108800.0,63860.0,82.46,101.78,1747.67,112857.0,15095.8896484375,59031.30078125
2022-08-24,2447.45,12431.53,3667.46,7471.51,28313.47,108725.0,63500.0,82.37,101.44,1750.89,112898.0,15069.1904296875,59085.4296875
2022-08-25,2477.26,12639.26,3674.54,7479.74,28479.01,108145.0,62720.0,82.42,102.09,1758.44,113532.0,15200.0400390625,58774.71875
2022-08-26,2481.03,12141.71,3603.68,7427.31,28641.38,108025.0,62590.0,82.4,101.97,1736.86,112299.0,15278.4404296875,58833.87109375
2022-08-29,2426.89,12017.67,3570.51,7394.47,27878.96,107645.0,62135.0,82.34,101.39,1737.82,112323.0,14926.1904296875,57972.62109375
2022-08-30,2450.93,11883.14,3561.92,7361.63,28195.58,107620.0,62210.0,82.3,101.36,1723.55,110431.0,14953.6298828125,59537.0703125
2022-08-31,2472.05,11816.2,3517.25,7284.15,28091.53,107505.0,61935.0,82.29,100.94,1710.7,109523.0,15095.4404296875,59151.830078125
2022-09-01,2415.61,11785.13,3456.7,7148.5,27661.47,107370.0,61640.0,82.13,99.96,1696.09,110405.0,14801.8603515625,58766.58984375
2022-09-02,2409.41,11630.86,3544.38,7281.19,27650.84,107590.0,61950.0,82.31,100.52,1711.44,110864.0,14673.0400390625,58803.328125
2022-09-05,2403.68,11587.885,3490.01,7287.43,27619.61,107770.0,62335.0,82.22,99.96000000000001,1710.21,112203.0,14661.099609375,59245.98046875
2022-09-06,2410.02,11544.91,3500.14,7300.44,27626.51,107695.0,62155.0,82.13,99.4,1701.15,109764.0,14677.2001953125,59196.98828125
2022-09-07,2376.46,11791.9,3502.09,7237.83,27430.3,107350.0,61995.0,82.25,100.05,1717.69,109840.0,14410.0498046875,59028.91015625
2022-09-08,2384.28,11862.13,3512.38,7262.06,28065.28,107690.0,62575.0,82.15,99.68,1707.28,109916.0,14583.419921875,59688.21875
2022-09-13,2449.54,11633.57,3586.18,7385.86,28614.63,107520.0,62485.0,81.79,98.89,1701.55,110794.0,14894.41015625,60571.078125
2022-09-14,2411.42,11719.68,3567.56,7277.3,27818.62,107775.0,62455.0,81.72,98.94,1695.8,110547.0,14658.3095703125,60346.96875
2022-09-15,2401.83,11552.36,3541.79,7282.07,27875.91,107350.0,61790.0,81.63,98.6,1663.74,109954.0,14670.0400390625,59934.01171875
2022-09-16,2382.78,11448.4,3500.41,7236.68,27567.65,107350.0,61910.0,81.67,98.68,1674.94,109280.0,14561.759765625,58840.7890625
2022-09-19,2355.66,11535.02,3499.49,7214.67,27628.035,107370.0,61750.0,81.58,98.4,1675.78,111824.0,14425.6796875,59141.23046875
2022-09-20,2367.85,11425.05,3467.09,7192.66,27688.42,107210.0,61690.0,81.54,97.79,1663.11,112517.0,14549.2998046875,59719.73828125
2022-09-21,2347.21,11220.19,3491.87,7237.64,27313.13,107005.0,61275.0,81.47,98.18,1673.74,111936.0,14424.51953125,59456.78125
2022-09-22,2332.31,11066.8,3427.14,7159.52,27153.83,106505.0,60875.0,81.32,96.7,1670.53,114070.0,14284.6298828125,59119.71875
2022-09-23,2290.0,10867.93,3348.6,7018.6,26792.690000000002,106195.0,60310.0,81.22,96.82,1643.09,111716.0,14118.3798828125,58098.921875
2022-09-26,2220.94,10802.92,3342.56,7020.95,26431.55,105290.0,59390.0,81.04,95.21,1621.57,109114.0,13778.1904296875,57145.21875
2022-09-27,2223.86,10829.5,3328.65,6984.59,26571.87,105630.0,59915.0,81.04,94.56,1628.8,108376.0,13826.58984375,57107.51953125
2022-09-28,2169.29,11051.64,3335.3,7005.39,26173.98,105850.0,59775.0,81.39,96.69,1659.44,108451.0,13466.0703125,56598.28125
2022-09-29,2170.93,10737.51,3279.04,6881.59,26422.05,105645.0,59770.0,81.28,96.24,1660.29,107664.0,13534.259765625,56409.9609375
2022-09-30,2155.49,10575.62,3318.2,6893.81,25937.21,106045.0,60035.0,81.21,95.99,1659.67,110037.0,13424.580078125,57426.921875
2022-10-04,2209.38,11176.41,3484.48,7086.46,26992.21,106525.0,60815.0,81.31,97.14,1726.24,116230.0,13576.51953125,58065.46875
2022-10-05,2215.22,11148.64,3447.72,7052.62,27120.53,106395.0,60495.0,81.23,96.22,1715.81,117198.0,13801.4296875,58143.78515625
2022-10-06,2237.86,11073.31,3433.45,6997.27,27311.3,106350.0,60350.0,81.13,95.69,1710.85,117561.0,13892.0498046875,58222.1015625
2022-10-07,2232.84,10652.41,3375.46,6991.09,27116.11,106015.0,59885.0,81.03,95.22,1694.52,116375.0,13702.2802734375,58191.2890625
2022-10-11,2192.07,10426.19,3340.35,6885.23,26401.25,105785.0,59445.0,81.04,94.9,1665.31,114827.0,13106.0302734375,57147.3203125
2022-10-12,2202.47,10417.1,3331.53,6826.15,26396.83,106360.0,60355.0,81.12,95.21,1672.51,114563.5,13081.240234375,57625.91015625
2022-10-13,2162.87,10649.15,3362.4,6850.27,26237.42,106260.0,59695.0,80.88,94.81,1665.8,114300.0,12810.73046875,57235.328125
2022-10-14,2212.55,10321.39,3381.73,6858.79,27090.76,106160.0,59965.0,80.84,94.28,1641.76,112072.0,13128.1201171875,57919.96875
2022-10-17,2219.71,10675.8,3441.64,6920.24,26775.79,106155.0,60000.0,80.93,94.38,1649.94,113624.0,12966.0498046875,58410.98046875
2022-10-18,2249.95,10772.4,3463.83,6936.74,27156.14,106105.0,59625.0,80.97,94.62,1651.83,115743.0,13124.6796875,58960.6015625
2022-10-19,2237.44,10680.51,3471.24,6924.99,27257.38,105840.0,59145.0,80.82,93.63,1628.49,116274.0,12976.759765625,59107.19140625
2022-10-20,2218.09,10614.84,3492.85,6943.91,27006.96,105845.0,59025.0,80.73,92.93,1627.66,117171.0,12946.099609375,59202.8984375
2022-10-21,2213.12,10859.72,3476.63,6969.73,26890.58,105275.0,57865.0,80.94,93.14,1656.66,119929.0,12819.2001953125,59307.1484375
2022-10-24,2236.16,10952.61,3527.79,7013.99,26974.9,105790.0,58745.0,80.92,93.02,1648.6,116013.0,12856.98046875,59831.66015625
2022-10-25,2235.07,11199.12,3585.58,7013.48,27250.28,106050.0,59200.0,81.0,94.18,1652.52,114626.0,12666.1201171875,59543.9609375
2022-10-26,2249.56,10970.99,3605.31,7056.07,27431.84,106260.0,59800.0,81.07,94.66,1664.49,112764.0,12729.0498046875,59650.400390625
2022-10-27,2288.78,10792.67,3604.51,7073.69,27345.24,106295.0,59745.0,81.24,95.33,1662.94,114641.0,12926.3701171875,59756.83984375
2022-10-28,2268.4,11102.45,3613.02,7047.67,27105.2,106510.0,60220.0,81.12,94.84,1641.76,114539.0,12788.419921875,59959.8515625
2022-10-31,2293.61,10988.15,3617.54,7094.53,27587.46,106380.0,59850.0,81.0,94.41,1633.12,116037.0,12949.75,60746.58984375
2022-11-01,2335.22,10890.84,3651.02,7186.16,27678.92,106645.0,60245.0,80.78,94.19,1647.5,116929.0,13037.2099609375,61121.3515625
2022-11-02,2336.87,10524.8,3622.01,7144.14,27663.39,106630.0,60310.0,80.74,94.03,1634.89,116912.5,13100.169921875,60906.08984375
2022-11-03,2329.17,10342.94,3593.18,7188.63,27431.565000000002,106410.0,60035.0,80.59,93.62,1629.15,116896.0,12986.599609375,60836.41015625
2022-11-04,2348.43,10475.25,3688.33,7334.84,27199.74,106715.0,60225.0,80.68,93.42,1680.27,118155.0,13026.7099609375,60950.359375
2022-11-07,2371.79,10564.52,3708.8,7299.99,27527.64,106420.0,59820.0,80.61,93.09,1674.68,115342.0,13223.73046875,61185.1484375
2022-11-08,2399.04,10616.2,3739.28,7306.14,27872.11,106510.0,59905.0,80.69,93.71,1712.52,116160.0,13347.759765625,61109.349609375
2022-11-09,2424.41,10353.17,3728.03,7296.25,27716.43,106770.0,60280.0,80.82,94.03,1706.32,113580.0,13638.8095703125,61033.55078125
2022-11-10,2402.23,11114.15,3846.56,7375.34,27446.1,106965.0,60675.0,81.26,96.14,1754.86,109775.0,13503.759765625,60613.69921875
2022-11-11,2483.16,11323.33,3868.5,7318.04,28263.57,107615.0,61620.0,81.24,95.94,1770.69,112253.0,14007.5595703125,61795.0390625
2022-11-14,2474.65,11196.22,3887.51,7385.17,27963.47,107600.0,61490.0,81.17,95.71,1771.8,113161.0,14174.900390625,61624.1484375
2022-11-15,2480.33,11358.41,3915.09,7369.44,27990.17,107865.0,61775.0,81.25,96.42,1778.25,111702.0,14546.3095703125,61872.98828125
2022-11-16,2477.45,11183.66,3882.78,7351.19,28028.3,107675.0,61620.0,81.26,97.13,1773.77,110243.0,14537.349609375,61980.71875
2022-11-17,2442.9,11144.96,3878.42,7346.54,27930.57,107830.0,61890.0,81.16,96.47,1760.87,109703.0,14535.23046875,61750.6015625
2022-11-18,2444.48,11146.06,3924.84,7385.52,27899.77,107750.0,62035.0,81.07,96.13,1749.74,108880.0,14504.990234375,61663.48046875
2022-11-21,2419.5,11024.51,3909.28,7376.85,27944.79,107760.0,62305.0,81.05,96.07,1737.81,109748.0,14449.3896484375,61144.83984375
2022-11-22,2405.27,11174.41,3929.9,7452.84,28115.74,107780.0,62265.0,81.11,96.62,1740.24,109037.0,14542.2001953125,61418.9609375
2022-11-23,2418.01,11285.32,3946.44,7465.24,28249.415,107675.0,62225.0,81.18,97.14,1749.28,108683.0,14608.5400390625,61510.578125
2022-11-24,2441.33,11255.84,3961.99,7466.6,28383.09,108215.0,63000.0,81.185,97.125,1754.96,111831.0,14784.0,62272.6796875
2022-11-25,2437.86,11226.36,3962.41,7486.67,28283.03,108375.0,63050.0,81.19,97.11,1756.14,108977.0,14778.509765625,62293.640625
2022-11-28,2408.27,11049.5,3935.51,7474.02,28162.83,108300.0,63115.0,81.21,97.15,1740.75,108782.0,14556.8701171875,62504.80078125
2022-11-29,2433.39,10983.78,3934.44,7512.0,28027.84,108205.0,62835.0,81.18,96.74,1749.73,110910.0,14709.6396484375,62681.83984375
2022-11-30,2472.53,11468.0,3964.72,7573.05,27968.99,108335.0,62930.0,81.42,97.61,1768.45,112486.0,14879.5498046875,63099.6484375
2022-12-01,2479.84,11482.45,3984.5,7558.49,28226.08,108310.0,62865.0,81.43,98.48,1802.89,110926.0,15012.7998046875,63284.19140625
2022-12-02,2434.33,11461.5,3977.9,7556.23,27777.9,108385.0,63300.0,81.41,98.68,1797.82,111924.0,14970.6796875,62868.5
2022-12-05,2419.32,11239.94,3956.53,7567.54,27820.4,108555.0,63375.0,81.18,97.68,1768.39,109401.0,14980.740234375,62834.6015625
2022-12-06,2393.16,11014.89,3939.19,7521.39,27885.87,108520.0,63685.0,81.27,98.28,1770.91,109533.0,14728.8798828125,62626.359375
2022-12-07,2382.81,10958.55,3920.9,7489.19,27686.4,107515.0,63710.0,81.44,99.14,1786.22,109361.0,14630.009765625,62410.6796875
2022-12-08,2371.08,11082.0,3921.27,7472.17,27574.43,107480.0,63635.0,81.36,98.58,1789.23,107245.0,14553.0400390625,62570.6796875
2022-12-09,2389.04,11004.62,3942.62,7476.63,27901.01,107520.0,63825.0,81.32,97.85,1796.63,107689.0,14705.4296875,62181.671875
2022-12-12,2373.02,11143.74,3921.82,7445.97,27842.33,107620.0,63855.0,81.27,97.71,1781.15,105264.0,14612.58984375,62130.5703125
2022-12-13,2372.4,11256.81,3986.83,7502.89,27954.85,107580.0,63695.0,81.51,98.59,1810.29,103892.0,14522.9599609375,62533.30078125
2022-12-14,2399.25,11170.89,3975.26,7495.93,28156.21,107905.0,64035.0,81.52,98.86,1807.27,103803.0,14739.3603515625,62677.91015625
2022-12-15,2360.97,10810.53,3835.7,7426.17,28051.7,107895.0,64040.0,81.35,98.86,1776.66,103738.0,14734.1298828125,61799.03125
2022-12-16,2360.02,10705.41,3804.02,7332.12,27527.12,107930.0,64225.0,81.43,98.61,1792.34,102825.0,14528.5498046875,61337.80859375
2022-12-19,2352.17,10546.03,3811.24,7361.31,27237.64,108005.0,64070.0,81.33,97.81,1787.44,104530.0,14433.3203125,61806.19140625
2022-12-20,2333.29,10547.11,3802.49,7370.62,26568.03,107420.0,62995.0,81.33,97.1,1817.41,106979.0,14170.0302734375,61702.2890625
2022-12-21,2328.95,10709.37,3872.15,7497.32,26387.72,107650.0,63100.0,81.41,97.22,1814.13,107313.0,14234.400390625,61067.23828125
2022-12-22,2356.73,10476.12,3823.29,7469.28,26507.87,107830.0,63510.0,81.36,97.19,1792.57,107317.0,14442.9404296875,60826.21875
2022-12-23,2313.69,10497.86,3817.01,7473.01,26235.25,107610.0,63150.0,81.32,96.75,1797.91,109698.0,14271.6298828125,59845.2890625
2022-12-26,2317.14,10425.545,3824.95,7481.07,26405.87,107545.0,62750.0,81.26499999999999,96.345,1797.61,108738.0,14285.1298828125,60566.421875
2022-12-27,2332.79,10353.23,3832.89,7489.13,26447.87,107555.0,62840.0,81.21,95.94,1813.93,108347.0,14328.4296875,60927.4296875
2022-12-28,2280.45,10213.29,3808.82,7497.19,26340.5,107475.0,62505.0,81.21,95.71,1804.09,110237.0,14173.099609375,60910.28125
